open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,1_day_return,7_day_volatility,30_day_volatility,rsi,macd,sma20,sma50,sma200,bb_high,bb_low,stochastic_oscillator,future_return,label,label_name
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,2025-05-21 23:59:59.999,4914709514.320026,6835279,23661.649395,2555528481.098726,0.0592821875680504,0.0237437409888575,0.0432511421295783,75.6467321397529,3952.307648144328,102002.98,92906.7444,93203.0192,110617.29081783438,93388.6691821656,91.71480106801982,0.018717122570968137,1,HOLD
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,2025-05-22 23:59:59.999,3509432834.573417,5794216,16584.56293,1840083098.5827856,0.0764477291723666,0.0311923399909323,0.0417731835230449,78.12905276860515,4228.222306077107,102743.4335,93490.3428,93417.6203,111993.8736575854,93492.9933424146,97.48002731398569,-0.03919479452346686,0,SELL
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,2025-05-23 23:59:59.999,3469704446.3904047,5251192,14309.31652,1565622441.187517,0.0372535734686205,0.0294198749006321,0.0400672627315135,63.305019676374265,4046.9749035335262,103316.5275,93972.447,93614.96175,112202.27934699932,94430.77565300066,58.605459422836695,0.004133591381898505,1,HOLD
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,2025-05-24 23:59:59.999,1819958819.7748585,2805418,8786.90747,953683093.321657,0.0449472566014701,0.0198582707380764,0.0385654000448256,64.04937356391534,3894.2402730104222,103990.742,94449.8878,93806.91125,112037.4954120265,95943.9885879735,62.54458724003546,0.011528006509906819,1,HOLD
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,2025-05-25 23:59:59.999,1904366455.425858,3151168,7867.16712,846688135.0097136,0.0239532922402543,0.0196167060768263,0.0361620371307704,66.1218757952974,3829.296841426665,104704.2675,94959.2118,93974.07225,111817.77990335815,97590.75509664183,73.57567243818171,0.003950306864350717,1,HOLD
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,2025-05-26 23:59:59.999,1605578282.1079032,2887863,7301.11288,800269021.1922797,0.036572068016156,0.0187033259617814,0.0337602384586879,66.83555090015511,3769.1263825912174,105334.306,95579.3076,94141.95675,111745.36473855095,98923.24726144904,75.9816286415027,-0.004538044985511469,1,HOLD
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,2025-05-27 23:59:59.999,2327603851.1192646,3735509,9969.89271,1090553624.461599,0.019543099629677,0.0198901508777968,0.032022619070899,65.1314060409095,3639.414867747604,105929.6895,96174.8062,94304.09870000002,111267.35532223288,100592.02367776714,71.2951769993762,-0.010615103962183348,1,HOLD
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,2025-05-28 23:59:59.999,1689136748.5130312,2933262,6877.27341,743282966.7207197,-0.0169841502484541,0.0283148150306381,0.032269544993646,61.21725454859693,3404.0665883943584,106155.69849999998,96803.9934,94459.6203,111404.38059034845,100907.01640965152,60.38267686962163,-0.02033766746104948,0,SELL
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,2025-05-29 23:59:59.999,2128639017.5081613,3774926,9457.49356,1015173771.5489898,-0.054670252464251,0.0360684149265277,0.0359100454673018,54.52778223485508,3006.02133718149,106286.5865,97263.484,94585.719,111338.02160199868,101235.15139800133,35.96943887775551,-0.015193425498213675,1,HOLD
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,2025-05-30 23:59:59.999,2493078549.591861,4307572,11070.98746,1164158558.6435854,-0.0310554677068124,0.0376034711266938,0.0374447045220421,50.20392509008332,2531.9299142975506,106245.384,97751.0476,94662.40645,111357.41735764836,101133.35064235164,19.89458917835667,0.005831583409529939,1,HOLD
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,2025-05-31 23:59:59.999,1174000801.507038,2343787,5278.95175,548980630.8493577,-0.029416980452555,0.0341885801213514,0.0390616930251838,51.76103023754071,2180.0106523309514,106269.078,98174.4084,94745.6058,111345.72078692893,101192.43521307108,25.970741482965977,0.0100490592577549,1,HOLD
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,2025-06-01 23:59:59.999,1016188486.9505996,1939359,4640.3507,485683466.9347843,-0.030836062356869,0.0320064842811116,0.0405885544348176,54.42134602402728,1963.2914510484989,106411.6585,98581.729,94821.94444999998,111243.88752110652,101579.42947889343,36.50230460921836,0.0020357254385126033,1,HOLD
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,2025-06-02 23:59:59.999,1409004206.9863732,2997656,6494.65497,680177826.6144172,-0.0326843045068208,0.0226486859971212,0.0419973116690513,54.96857838707745,1788.2792967554417,106499.372,99023.6888,94914.60645,111223.31700578883,101775.42699421116,31.301752240095645,-0.004544767948078454,1,HOLD
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,2025-06-03 23:59:59.999,1402493746.5993218,2470698,6260.22436,662160926.8241225,-0.0326908373805067,0.0111549100749879,0.043213835749331,53.42331847462957,1592.403913229471,106592.8255,99439.395,94986.33055,111147.25616534032,102038.3948346597,25.90307974572036,-0.00645331248625769,1,HOLD
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,2025-06-04 23:59:59.999,1476928482.368878,2274464,6979.9491,734803757.4185839,-0.028621906225709,0.0091173400823049,0.0440344768272495,51.23103087870758,1366.5458331082336,106639.483,99860.4524,95056.88025,111095.0737721802,102183.89222781984,18.27211059928517,-0.030451534076571196,0,SELL
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,2025-06-05 23:59:59.999,2301567892.5305448,3963295,10005.36019,1031668517.0427113,-0.0386502477749971,0.0033040743792894,0.04549592004608,42.43829485100514,919.69057565587,106541.722,100210.0184,95115.1437,111344.03630496142,101739.40769503856,9.94439845498758,0.027384456186406947,2,BUY
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,2025-06-06 23:59:59.999,1642382404.9355752,2709327,7655.60679,793575821.4357933,0.0029134836902229,0.01365216924232,0.0455978044693492,50.42714101347615,780.8567349093792,106599.8115,100596.829,95184.2655,111261.53196833184,101938.09103166814,37.85306802606682,0.012117450409652175,1,HOLD
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,2025-06-07 23:59:59.999,877915380.954823,1402494,3970.01912,417664199.1912712,0.0091811142509341,0.0192335394185421,0.0446837268586215,53.58119530688701,763.993905436655,106554.706,101018.37819999998,95250.4723,111238.5913077578,101870.82069224224,50.06785401527582,0.0017228450581063814,1,HOLD
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,2025-06-08 23:59:59.999,850887129.4282976,1295154,4361.42266,461098506.088324,0.0008620548483462,0.0204000986802426,0.044018272793849,54.0344147772273,756.5823563576123,106562.719,101431.51799999998,95307.7095,111240.40833904436,101885.02966095564,51.825582316973,0.042834093101556725,2,BUY
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,2025-06-09 23:59:59.999,2154922022.221173,2839846,10623.88217,1146790065.5135615,0.0416126359474613,0.0286138431658639,0.0418816357263786,63.57351633001814,1103.442910710408,106733.3705,101933.1936,95367.439,111681.7268318977,101785.01416810232,95.60224788173689,0.00010311707406529536,1,HOLD
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,2025-06-10 23:59:59.999,1867620550.1921728,3003420,8009.29581,876411274.3969488,0.0464760347358894,0.0319772474271635,0.0388580821910514,63.59394260797477,1363.53191585053,106764.8905,102388.3568,95424.35095,111794.37148624024,101735.40951375978,97.48196233280272,-0.014774690660270262,1,HOLD
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,2025-06-11 23:59:59.999,1434884639.7506304,2667014,6030.96867,659947218.0033869,0.0377113506555975,0.0301925252384889,0.036748621938185,58.529151959138986,1421.796271264,106612.33599999998,102692.3994,95479.21455,111199.93424760069,102024.73775239928,81.4425408376329,-0.027367911232460296,0,SELL
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,2025-06-12 23:59:59.999,1908309274.0868344,3517420,8291.22648,890420511.4704415,0.0410117637230629,0.0203002389708926,0.0352189807224101,50.60768336959781,1214.0486719866312,106530.0075,102932.0124,95518.073,111123.06929463416,101936.9457053658,52.1708697950661,0.003736666372359032,1,HOLD
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,2025-06-13 23:59:59.999,2735461890.6929703,5452577,12793.70705,1337300355.9952192,0.0170503077809964,0.0182582012829496,0.0336195776357433,51.545554248633465,1068.946949795121,106445.2415,103173.7348,95583.3559,111006.70069112122,101883.78230887878,56.05808675209763,-0.0061466103511010894,1,HOLD
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,2025-06-14 23:59:59.999,925568614.1784064,1521776,3848.55498,405001275.9262716,-0.0013027683472103,0.0203416526845717,0.033664276501024,49.86206724915149,891.0741252884327,106265.764,103389.254,95650.6033,110690.78893388112,101840.73906611888,49.6399357741898,0.0017015663099546607,1,HOLD
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,2025-06-15 23:59:59.999,754596887.8748003,1564768,3356.46912,353608577.6853774,-0.0013239828248245,0.0208069933865512,0.0337075084768453,50.34259971423583,755.869101811244,106073.725,103608.5742,95699.2578,110258.82180711854,101888.62819288149,51.40575177374084,0.011369205507016922,1,HOLD
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,2025-06-16 23:59:59.999,1599849840.7325244,2928998,7442.34921,797865030.1366178,-0.031456511893108,0.0285084486941738,0.0342086550233869,53.55133452755331,737.0933244224434,105966.543,103869.47879999998,95755.01055,109958.0322331632,101975.05376683678,63.22432468883857,-0.02100631933114927,0,SELL
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,2025-06-17 23:59:59.999,1883173484.8991,3723010,8082.6529,852365443.211356,-0.051899811007796,0.0343212358908069,0.0357853047257656,47.38904549877529,535.0255407198565,105805.0125,104060.2786,95790.4664,109750.80227662636,101859.22272337363,41.1394666816304,0.0032100071190022117,1,HOLD
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,2025-06-18 23:59:59.999,1461383024.362209,3468170,6656.31474,696386846.6904296,-0.0345928100590251,0.0323975578562263,0.0362745384299524,48.3466601411456,397.3854761013645,105769.864,104272.8778,95832.86035,109735.17330560907,101804.5546943909,44.44339435966653,-0.002175583996381625,1,HOLD
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,2025-06-19 23:59:59.999,803402575.962045,1718045,3583.19736,374871407.4107335,-0.0095876162905632,0.0239375971906142,0.0360861580770685,47.71077674815346,266.81601833929017,105803.5195,104482.6096,95870.2274,109718.78805364392,101888.25094635609,37.76394184243352,-0.013000366238452021,1,HOLD
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,2025-06-20 23:59:59.999,1714411911.0114017,3029404,7113.97039,743649283.0800211,-0.0261024701557766,0.0190089464822617,0.0347806316495212,43.99513209985972,52.93947999759985,105738.825,104618.77120000002,95907.51425,109772.99255890408,101704.65744109591,11.642885853317711,-0.011403706887229914,1,HOLD
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,2025-06-21 23:59:59.999,1144829784.7306418,2172578,4632.93703,475270667.42267615,-0.031254007982193,0.0167220248229991,0.0320073558221811,41.01680976746562,-209.20082189401728,105562.679,104723.4286,95938.86585,109894.85206564388,101230.50593435612,13.228170490504288,-0.01132138549535977,1,HOLD
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,2025-06-22 23:59:59.999,2892695407.808688,5121309,13142.02965,1322387353.31664,-0.0438485099675635,0.0134030345156415,0.0318155208650329,38.27793152123647,-504.42503765644506,105317.973,104825.5776,95950.7486,110086.68000413627,100549.26599586372,22.415506031141465,0.043283404251441615,2,BUY
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,2025-06-23 23:59:59.999,2836166831.044449,4944207,13408.20163,1375654853.258466,-0.0136767304467748,0.0152327633358959,0.0302888812459797,51.46928108277808,-381.3688529956125,105315.825,105046.7038,95992.6901,110084.46261658132,100547.18738341868,58.47483606557371,0.007111383767794521,1,HOLD
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,2025-06-24 23:59:59.999,1543451113.4563613,2973481,6848.32158,721631005.2893264,0.0146514859661541,0.0195445738098591,0.02998823167926,53.31124344698669,-220.8563567172241,105385.132,105273.6902,96024.4009,110156.06260515016,100614.20139484986,64.65709919857352,0.01185467982617383,1,HOLD
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,2025-06-25 23:59:59.999,1789545470.94629,2988892,8576.13709,919352853.806412,0.023394750034275,0.0243406599362783,0.0293866311057819,56.30937177618526,7.737950699942303,105676.727,105483.8214,96061.94385,110169.0590911903,101184.3949088097,85.00983038173872,-0.0036660878858676416,1,HOLD
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,2025-06-26 23:59:59.999,1136093974.6816013,2597742,4983.08998,535471528.1944927,0.0218660503643322,0.0276174420572188,0.0294688551679481,55.11665686522453,155.35596419543435,105809.658,105682.1526,96091.1312,110287.1177755645,101332.19822443552,81.34998949069875,0.0009399977895605538,1,HOLD
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,2025-06-27 23:59:59.999,1308420348.9100096,2304499,4862.2801,520251258.3787664,0.0362988669963471,0.0306495775180378,0.0305845669198657,55.37669155547073,277.2601518150477,105884.43,105757.8724,96139.9868,110392.03642549612,101376.82357450388,82.28494528653184,0.002327936574751499,1,HOLD
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,2025-06-28 23:59:59.999,352025390.60311353,653305,1514.41959,162441164.0132396,0.050693101185556,0.03187480150436,0.0310494816518218,56.056332338982926,389.4886731487495,105962.56949999998,105844.3684,96193.50575,110511.0328535154,101414.10614648456,84.6025717097051,0.009880444699230884,1,HOLD
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,2025-06-29 23:59:59.999,736708189.9495683,1223202,3771.10895,406653127.0920804,0.0732248080427186,0.0276510708934726,0.0336636125001064,58.92262304437497,557.5479571207543,105867.26499999998,105915.3164,96229.6654,110121.67502109504,101612.85497890494,94.46215628539905,-0.011170766835125301,1,HOLD
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,2025-06-30 23:59:59.999,1050407152.345058,1773485,4331.3813,466474537.7882122,0.0172078455631534,0.0213639598242009,0.0333670712555927,54.54778299544528,586.3059949094022,105710.8705,105975.8864,96265.37645,109511.51596531153,101910.22503468848,84.48072188925576,-0.013676228341569674,1,HOLD
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,2025-07-01 23:59:59.999,1117432945.8926363,2013289,4648.91727,494549276.18377846,-0.0037881658701205,0.0249667288127827,0.0328425567499425,49.73363288194094,485.2608564827388,105562.67149999998,106033.6828,96286.6609,109117.28356511556,102008.0594348844,70.64350391265711,0.02998131927797143,2,BUY
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,2025-07-02 23:59:59.999,1915699005.8772893,2444708,9248.43029,1002261738.2088752,0.0140582433968587,0.0256963575166397,0.0322558574770083,58.302789916607225,653.3190431116236,105721.565,106128.6004,96323.8089,109554.66810292249,101888.46189707748,92.36426712922814,0.006754090047184302,1,HOLD
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,2025-07-03 23:59:59.999,1429459048.638326,2568944,6961.89686,763022147.911677,0.0246637915993201,0.0255713499976783,0.0317439067675118,60.00644153045743,836.1901688965154,105897.4745,106250.1396,96349.41285,110084.3564383872,101710.5925616128,92.3401231874302,-0.014605495398174795,1,HOLD
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,2025-07-04 23:59:59.999,1276215111.6683652,1975212,4787.79822,518313226.966756,0.008749846680341,0.0266001245307174,0.0310965095370058,54.760772464272456,842.2576301935624,106025.9545,106334.5502,96359.04075,110302.43016857484,101749.47883142512,79.35840015313273,0.001980659399927198,1,HOLD
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,2025-07-05 23:59:59.999,403928702.1967476,710020,1803.68528,194976807.3633012,0.0084003445023845,0.0249125861713807,0.0299060333408594,55.322825172264615,854.4746140565549,106156.16,106429.2346,96369.36264999998,110529.57692920465,101782.74307079536,81.09314650284935,0.009295170747883663,1,HOLD
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,2025-07-06 23:59:59.999,700733299.51122,1256591,3209.35902,348780644.233174,0.0078159283397933,0.0088997874479684,0.0298904458158444,57.96730750037542,934.5370986892958,106276.6255,106550.7784,96414.3618,110842.2465218318,101711.00447816818,87.85857262604381,-0.00861599738617247,1,HOLD
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,2025-07-07 23:59:59.999,1020848316.053704,1961940,3920.92229,425664101.8022387,0.0104197523950853,0.0084721423777908,0.0298926985381269,54.70494215656575,911.5565712797396,106462.214,106586.952,96468.3672,111033.95028633032,101890.47771366966,61.63570988427612,0.006096638424931022,1,HOLD
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,2025-07-08 23:59:59.999,1000112813.4398944,1723244,4371.98866,474674358.9974899,0.0306756721208723,0.0090848335319174,0.0301334141467273,56.55220492993081,935.8165390211944,106664.024,106653.9368,96523.9549,111295.7125658504,102032.33543414962,70.41438646967484,0.02121691859697572,2,BUY
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,2025-07-09 23:59:59.999,1902054744.194924,2328484,8935.70327,983405508.7482138,0.021905362996281,0.0094312494973049,0.0296136431876117,62.34301888944087,1128.5131343853427,106992.794,106741.6168,96593.6649,111931.6951796136,102053.89282038638,88.90080584381718,0.04293660597808269,2,BUY
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,2025-07-10 23:59:59.999,2826460280.445224,3227017,12900.135467,1465777460.9410756,0.0586324122747703,0.0187314031851075,0.0302268678475225,70.95787989052717,1647.6179525836633,107628.3945,106868.937,96697.78355,113654.04619663756,101602.74280336245,92.70892375046844,0.013082148090681978,1,HOLD
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,2025-07-11 23:59:59.999,3039521803.027247,3708194,12502.931168,1468374333.9502125,0.0883778966263966,0.0305456477025385,0.0331602890678404,73.0664602293122,2156.6146283506096,108398.777,106985.566,96811.0145,115288.2728532461,101509.2811467539,90.25170318501594,-0.000916039679510372,1,HOLD
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,2025-07-12 23:59:59.999,993093353.4068904,1441851,3784.55219,444996040.90597874,0.0852314254628454,0.0341142150142022,0.0354584052861634,72.66342568154724,2522.2361306939274,109221.5835,107187.6,96904.7966,116291.09801158716,102152.06898841284,89.46984667159052,0.014193834099812674,1,HOLD
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,2025-07-13 23:59:59.999,1132096857.0116916,1650283,4766.474307,565024389.3723919,0.0904986491317521,0.0340969683480659,0.0382353908817481,74.96557717391981,2912.8996310404764,109909.219,107414.0946,97003.0818,117942.13647178604,101876.30152821395,97.21041631770228,0.006336059191862198,1,HOLD
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,2025-07-14 23:59:59.999,3299746181.077073,4076133,14099.580747,1705505292.664724,0.1069455531135583,0.0324938148510599,0.0416392992957381,75.95294037979924,3245.9708107303304,110597.128,107630.8344,97123.3297,119509.79692873918,101684.45907126082,81.36187541430223,-0.01738208852749945,1,HOLD
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,2025-07-15 23:59:59.999,3755258445.553272,3805374,15667.30508,1837578524.9238648,0.0811133701997504,0.0278693622065538,0.0430038034089691,67.9814384499192,3303.7604721884127,111118.0035,107797.3004,97240.625,120417.7495537984,101818.25744620158,69.86440414156014,0.007407898684498093,1,HOLD
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,2025-07-16 23:59:59.999,2023850383.723488,2429625,8355.96881,992430971.3675904,0.0664944231524913,0.0159756622545386,0.0426039302430271,69.42846101054963,3380.975956553724,111702.172,107991.1456,97357.27715,121342.10051462664,102062.24348537336,71.27922118575091,0.004612054428193568,1,HOLD
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,2025-07-17 23:59:59.999,1869114355.1231644,2347985,7696.17927,914659207.5744278,0.0273041979139729,0.0253843491139705,0.0401050732200968,70.33402984073228,3446.588476138452,112308.6705,108219.0612,97484.47395,122223.3121211715,102394.02887882853,74.70456395166842,-0.010511374792368633,1,HOLD
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,2025-07-18 23:59:59.999,2367355518.470308,2805236,8951.37863,1063782057.4785626,0.0033794597799359,0.0371792348090709,0.0386723558062263,65.54659921599536,3358.7848550024064,112840.073,108465.763,97610.13790000002,122762.52465014828,102917.62134985172,66.47443729363842,-0.0007194412983727583,1,HOLD
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,2025-07-19 23:59:59.999,783327898.4969696,1133382,2978.3832,351626384.05029035,0.0035769034236075,0.0425126960075197,0.0383025958175332,65.22280595694995,3244.9482304085977,113314.2265,108742.8534,97731.4579,123240.75158950928,103387.70141049071,65.93708177443861,-0.004878479293957905,1,HOLD
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,2025-07-20 23:59:59.999,1528864683.816082,1615935,6581.33371,776457462.9818255,-0.0152957544187997,0.0461058175618453,0.0378185075224152,62.95347130357087,3072.9211515341594,113820.1575,108996.3182,97844.82455,123465.14466948448,104175.17033051552,62.29593442793231,0.00098273041463659,1,HOLD
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,2025-07-21 23:59:59.999,2020783266.9633648,2509543,8426.31812,995117241.6679094,-0.0205340100956948,0.0395379020631325,0.0372770704668674,63.22966097508163,2912.3159911449766,114405.1185,109231.0668,97946.8024,123401.9705721737,105408.26642782633,63.0258360077601,0.02192922223104432,2,BUY
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,2025-07-22 23:59:59.999,2481252763.6519103,2778733,10811.45507,1280627214.6285224,0.0186512026477332,0.029430301238274,0.0347069756873227,68.82106952725437,2958.635070713048,114960.3595,109512.9954,98055.7036,123887.64179659302,106033.07720340697,78.0871751176858,-0.009990711471907332,1,HOLD
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,2025-07-23 23:59:59.999,1722126986.886661,2101404,7070.08701,836266328.744683,0.0010584130901321,0.0169672077409346,0.0341473268544755,63.9456364850256,2865.6070553237805,115418.92,109780.5774,98158.38104999998,124134.26563059686,106703.57436940314,64.91578864601357,-0.0034945605691132364,1,HOLD
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,2025-07-24 23:59:59.999,1873181653.2018075,2081435,7651.73992,906619084.6035932,-0.0070195261591191,0.0131698378932942,0.0347477625203628,62.2997562340714,2726.959954317092,115936.7575,110053.46,98258.26795,124032.27675645528,107841.2382435447,39.00520024312831,-0.0061405604262733116,1,HOLD
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,2025-07-25 23:59:59.999,4456778786.620495,3282355,17042.77355,1977873720.8964725,-0.0026332874396945,0.012930678905018,0.0352686837094935,59.41592414337258,2529.288066584588,116407.567,110375.5726,98335.1615,123703.88936796364,109111.24463203634,34.034190167207335,0.0025990034716014687,1,HOLD
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,2025-07-26 23:59:59.999,823629079.7493103,790372,3167.88355,373290310.2164352,0.0006788017651053,0.0127233541026259,0.0356527268840548,60.24948043330188,2369.9778631863737,116843.3745,110648.2036,98439.9884,123366.821098011,110319.927901989,37.63260991378299,0.01268283689644134,1,HOLD
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,2025-07-27 23:59:59.999,1107883542.1607983,1095080,5238.30358,622261561.2507277,0.0183381895656611,0.0138634580598777,0.0356864398096812,64.1311472736441,2337.457813650035,117401.005,110925.4716,98561.7631,122683.99605978628,112118.01394021374,55.23812102405697,-0.011332108758030257,1,HOLD
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,2025-07-28 23:59:59.999,1655882235.896518,1824777,7224.91774,857128354.2234088,0.005809830537238,0.0100155002631826,0.0356847617216791,58.55901203406964,2177.39147496887,117857.972,111172.038,98689.31225,121433.83624618512,114282.10775381488,53.20904143859904,-0.0009449246804570377,1,HOLD
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,2025-07-29 23:59:59.999,1788682083.6856463,1956694,7988.93736,944162800.0745872,-0.0167035112170106,0.0108536312746315,0.0354847908854376,58.11075129654267,2018.2704235808344,118193.8105,111325.7928,98805.4355,120081.12328015588,116306.4977198441,51.431348646732,-0.000936492482117024,1,HOLD
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,2025-07-30 23:59:59.999,1832696878.2229853,1997369,7803.61434,917632890.2336526,-0.0077106847410391,0.0112025049292672,0.0359491771807127,57.64026804402506,1861.7910764981352,118285.3255,111477.111,98921.63705,119897.66473973202,116672.98626026796,49.67118419899448,-0.017618930026484958,1,HOLD
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,2025-07-31 23:59:59.999,2002870016.7022424,1859532,8313.51616,979519362.0685424,-0.0217752952717398,0.0135880200942279,0.0365670337812481,49.52399957208498,1552.351917655571,118197.1465,111619.4902,99027.73215,120127.18796382703,116267.10503617291,17.071118728013673,-0.021303240176054672,0,SELL
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,2025-08-01 23:59:59.999,2810268577.1513696,4160829,11487.2212,1318593418.0612547,-0.0366994458412416,0.0184769114357403,0.0381373332800387,41.9652341936957,1095.493295569162,117991.043,111772.0142,99121.54129999998,120860.6803581909,115121.40564180908,7.645623649541026,-0.00663366047376146,1,HOLD
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,2025-08-02 23:59:59.999,1301882737.326722,2165714,5060.00835,572586383.0717313,-0.0455702209608396,0.0225527573820823,0.0400350856002133,39.96335658521929,665.1162748967035,117664.0285,111901.6094,99201.46875,121337.7098212706,113990.34717872944,6.590214438191413,0.014771247579330682,1,HOLD
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,2025-08-03 23:59:59.999,841090034.1542541,1419281,3738.18331,425246221.2955304,-0.0436019429630395,0.019246235596655,0.0416075338911231,46.08940033913553,452.9637228040665,117382.4095,112077.4926,99270.026,121205.81380405424,113559.00519594572,27.48384927591924,0.00740949909288946,1,HOLD
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,2025-08-04 23:59:59.999,1109938874.0629709,1954230,4715.29351,541443274.8093747,-0.0254720557752888,0.0142119801257585,0.0423098703810744,48.94518157485994,349.0908831553679,117247.2565,112266.713,99345.36465,121196.9991547071,113297.51384529288,37.64535651672708,-0.008042064740672372,1,HOLD
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,2025-08-05 23:59:59.999,1371861747.1466167,2581052,5622.66754,640570774.1010684,-0.0323949587098887,0.0133012481712132,0.0432096960874291,46.071413282889495,189.91927507556105,117022.2225,112413.4174,99395.626,121140.35817079534,112904.08682920464,27.04712362301101,0.007557363439418818,1,HOLD
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,2025-08-06 23:59:59.999,1118028732.8589184,2026500,4872.24748,558193207.677072,-0.0241685569368034,0.0095295502689752,0.0437878918649077,49.073128488120624,131.852866750065,116812.95799999998,112622.2394,99447.8062,120896.94139393124,112728.97460606872,38.9881979695432,0.021564406024856986,2,BUY
